job_name,job_def,job_class,job_dep
基層管理幹部,"
                                                    負責上下級資訊的傳承，管理監督基層員工並給予協助指導
                                                ",管理幕僚,資訊管理與財務金融學系
儲備幹部,"
                                                    接受公司培訓並執行各項工作任務，準備未來擔任管理職
                                                ",管理幕僚,資訊管理與財務金融學系
金融研究人員,"
                                                    透過資料蒐集與分析，撰寫產業研究、盤勢分析等報告，提供企業投資決策考量
                                                ",金融保險,資訊管理與財務金融學系
金融營業人員,"
                                                    從事有價證券受託買賣，如股票交易、期貨及選擇權等相關金融商品
                                                ",金融保險,資訊管理與財務金融學系
銀行辦事人員,"
                                                    在銀行內從事替客戶開戶、存款、放款、匯兌、推廣金融商品等服務
                                                ",金融保險,資訊管理與財務金融學系
投資理財人員,"
                                                    運用專業理財知識提供客戶理財規劃的建議及操作
                                                ",金融保險,資訊管理與財務金融學系
帳款催收人員,"
                                                    以電話或信件通知客戶付款及前往收款或安排遲付或無法收到時，委託法律行動及收受慈善捐款等工作
                                                ",金融保險,資訊管理與財務金融學系
股務人員,"
                                                    從事代理公司證券發行、登記、過戶及股息紅利發放事項
                                                ",金融保險,資訊管理與財務金融學系
承銷人員,"
                                                    在銀行信託或證券承銷商內受需要發行股票的公司委託，進行推銷新股票的工作
                                                ",金融保險,資訊管理與財務金融學系
券商後線人員,"
                                                    負責證券交易資料輸入，並且處理開戶、信用交易、集保、交割等資料處理
                                                ",金融保險,資訊管理與財務金融學系
統計精算人員,"
                                                    應用數學、統計及財務分析之知識，從事設計退休金計畫與各種保險制度
                                                ",金融保險,資訊管理與財務金融學系
理賠人員,"
                                                    從事理賠案件之調查與審理，並協助客戶辦理各種保險理賠手續
                                                ",金融保險,資訊管理與財務金融學系
核保／保險內勤人員,"
                                                    審核保險案件的危險分級與核定保費率、處理保險業務相關的後勤工作
                                                ",金融保險,資訊管理與財務金融學系
財務分析人員,"
                                                    閱讀產業資料及財務報表，分析及預測公司各種財務指標，並提供公司財務建議
                                                ",財務會計,資訊管理與財務金融學系
財務／會計助理,"
                                                    協助部門主管辦理會計及財務處理的行政事務
                                                ",財務會計,資訊管理與財務金融學系
業務助理,"
                                                    協助業務人員完成銷售，並執行業務相關任務的行政、後勤等工作
                                                ",業務推廣,資訊管理與財務金融學系
數學研究人員,"
                                                    從事基礎數學的研究，並發展及改善數學技術及相關應用
                                                ",生物理工,資訊管理與財務金融學系
統計學研究人員,"
                                                    負責統計科學的研究與調查，並發展、改善統計方法 ，及對實際統計資料進行整合和解釋
                                                ",生物理工,資訊管理與財務金融學系
公家機關相關人員,"
                                                    服務於公家機關內，處理公文傳遞、行政事務、或其他長官交辦事項
                                                ",軍警消防,資訊管理與財務金融學系
